4,5,-1
4,1,-1
3,4,-1
6,7,-1
6,8,-1
3,6,-1
9,10,-1
3,9,-1
2,3,-1
2,11,-1
2,12,-1
1,2,-1
13,3,-1
13,14,-1
13,15,-1
1,13,-1
16,3,-1
16,17,-1
16,18,-1
1,16,-1
19,3,-1
19,20,-1
19,21,-1
1,19,-1
22,3,-1
22,23,-1
22,24,-1
1,22,-1
25,3,-1
25,26,-1
25,27,-1
1,25,-1
28,3,-1
28,26,-1
28,29,-1
1,28,-1
30,3,-1
30,26,-1
30,31,-1
1,30,-1
32,3,-1
32,33,-1
32,34,-1
1,32,-1
35,3,-1
35,36,-1
35,37,-1
1,35,-1
38,3,-1
38,36,-1
38,39,-1
1,38,-1
40,3,-1
40,36,-1
40,41,-1
1,40,-1
42,3,-1
42,43,-1
42,44,-1
1,42,-1
45,3,-1
45,46,-1
45,47,-1
1,45,-1
50,51,-1
50,1,-1
49,50,-1
52,53,-1
52,8,-1
49,52,-1
54,10,-1
49,54,-1
48,49,-1
48,55,-1
48,27,-1
1,48,-1
56,49,-1
56,55,-1
56,29,-1
1,56,-1
57,49,-1
57,55,-1
57,31,-1
1,57,-1
60,61,-1
60,1,-1
59,60,-1
62,63,-1
62,8,-1
59,62,-1
64,10,-1
59,64,-1
58,59,-1
58,65,-1
58,66,-1
1,58,-1
67,59,-1
67,65,-1
67,68,-1
1,67,-1
71,72,-1
71,1,-1
70,71,-1
73,74,-1
73,8,-1
70,73,-1
75,10,-1
70,75,-1
69,70,-1
69,76,-1
69,77,-1
1,69,-1
78,70,-1
78,76,-1
78,79,-1
1,78,-1
80,70,-1
80,76,-1
80,81,-1
1,80,-1
82,70,-1
82,76,-1
82,83,-1
1,82,-1
84,70,-1
84,76,-1
84,85,-1
1,84,-1
86,70,-1
86,76,-1
86,87,-1
1,86,-1
88,70,-1
88,76,-1
88,89,-1
1,88,-1
90,70,-1
90,91,-1
90,92,-1
1,90,-1
93,70,-1
93,94,-1
93,95,-1
1,93,-1
96,70,-1
96,97,-1
96,98,-1
1,96,-1
99,70,-1
99,100,-1
99,101,-1
1,99,-1
102,70,-1
102,103,-1
102,104,-1
1,102,-1
105,70,-1
105,103,-1
105,106,-1
1,105,-1
107,70,-1
107,103,-1
107,108,-1
1,107,-1
109,70,-1
109,103,-1
109,110,-1
1,109,-1
111,70,-1
111,112,-1
111,113,-1
1,111,-1
114,70,-1
114,115,-1
114,116,-1
1,114,-1
117,70,-1
117,118,-1
117,119,-1
1,117,-1
